                        subject_context                                                                  name operation                                        object_context  reference_result  medusa_result
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS28     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS27      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS27     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS26      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS26     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS25      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS25     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS24      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS24     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS23      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS23     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS22      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS22     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS21      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS21     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS20      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS20     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS19      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS19     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS18      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS18     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS17      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS17     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS16      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS16     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS15      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS15     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS14      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS14     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS13      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS13     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS12      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS12     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS11      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS11     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS10      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/ttyS10     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS9      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS9     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS8      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS8     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS7      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS7     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS6      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS6     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS5      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS5     write                     system_u:object_r:tty_device_t:s0                 0              0
