                      subject_context                                                           name operation                           object_context  reference_result  medusa_result
system_u:system_r:postfix_master_t:s0                                                      /etc/udev     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                  /etc/tpm2-tss     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /etc/cifs-utils     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                      /etc/alsa     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                       /etc/rpm     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /etc/dracut.conf.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                       /etc/ssh     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                      /etc/rc.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /etc/tmpfiles.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                  /etc/binfmt.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /etc/modules-load.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                 /etc/gdbinit.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /etc/wpa_supplicant     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                   /etc/cockpit     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                     /etc/gnupg     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /etc/PackageKit     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /etc/setroubleshoot     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                   /etc/udisks2     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                     /etc/fwupd     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                     /etc/kdump     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /etc/smartmontools     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                     /etc/dconf     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                    /etc/UPower     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                     /etc/glvnd     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                    /etc/ostree     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                    /etc/vulkan     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                   /etc/geoclue     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                     /etc/pulse     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                               /etc/wireplumber     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                   /etc/texlive     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                    /etc/openal     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /etc/flexiblasrc.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /etc/libpaper.d     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /etc/sepolicyanalysis     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /etc/postgresql-setup     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                      /etc/fish     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /etc/aliases.db     write       system_u:object_r:etc_aliases_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /etc/authselect/custom     write               system_u:object_r:etc_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                  /var/lib/misc      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /var/lib/rpm-state      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /var/lib/authselect      read           system_u:object_r:var_lib_t:s0                 1              0
