             subject_context                                                                  name operation                                        object_context  reference_result  medusa_result
system_u:system_r:httpd_t:s0                                                      /dev/vhost-vsock      read                   system_u:object_r:vhost_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                      /dev/vhost-vsock     write                   system_u:object_r:vhost_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                        /dev/vhost-net      read                   system_u:object_r:vhost_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                        /dev/vhost-net     write                   system_u:object_r:vhost_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/vhci      read                   system_u:object_r:vhost_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/vhci     write                   system_u:object_r:vhost_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/vfio     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/uinput      read                   system_u:object_r:event_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/uinput     write                   system_u:object_r:event_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/ppp      read                     system_u:object_r:ppp_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/ppp     write                     system_u:object_r:ppp_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/net     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/fuse      read                    system_u:object_r:fuse_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/fuse     write                    system_u:object_r:fuse_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                        /dev/hugepages     write                      system_u:object_r:hugetlbfs_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/initctl      read                        system_u:object_r:initctl_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/initctl     write                        system_u:object_r:initctl_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/zram0      read              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/zram0     write              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/fedora     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/dm-0      read              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/dm-0     write              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/dri     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/fb0      read                system_u:object_r:framebuf_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/fb0     write                system_u:object_r:framebuf_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/block     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                         /dev/vboxuser      read            system_u:object_r:xserver_misc_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                         /dev/vboxuser     write            system_u:object_r:xserver_misc_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                        /dev/vboxguest      read            system_u:object_r:xserver_misc_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                        /dev/vboxguest     write            system_u:object_r:xserver_misc_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/disk     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/char     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/rfkill      read                system_u:object_r:wireless_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/rfkill     write                system_u:object_r:wireless_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/uhid      read                    system_u:object_r:uhid_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/uhid     write                    system_u:object_r:uhid_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                     /dev/loop-control      read            system_u:object_r:loop_control_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                     /dev/loop-control     write            system_u:object_r:loop_control_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/log      read                         system_u:object_r:devlog_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/log     write                         system_u:object_r:devlog_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/hidraw0      read                     system_u:object_r:usb_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/hidraw0     write                     system_u:object_r:usb_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/stderr      read                unconfined_u:object_r:user_devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/stderr     write                unconfined_u:object_r:user_devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/stdout      read                unconfined_u:object_r:user_devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/stdout     write                unconfined_u:object_r:user_devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/stdin      read                unconfined_u:object_r:user_devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/stdin     write                unconfined_u:object_r:user_devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                               /dev/fd      read unconfined_u:unconfined_r:unconfined_t:s0-s0:c0.c1023                 0              0
system_u:system_r:httpd_t:s0                                                               /dev/fd     write unconfined_u:unconfined_r:unconfined_t:s0-s0:c0.c1023                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/core      read                     system_u:object_r:proc_kcore_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/core     write                     system_u:object_r:proc_kcore_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/pts     write                         system_u:object_r:devpts_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sg1      read            system_u:object_r:scsi_generic_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sg1     write            system_u:object_r:scsi_generic_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sr0      read               system_u:object_r:removable_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sr0     write               system_u:object_r:removable_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/sda3      read              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/sda3     write              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/sda2      read              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/sda2     write              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/sda1      read              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/sda1     write              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sda      read              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sda     write              system_u:object_r:fixed_disk_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/bsg     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sg0      read            system_u:object_r:scsi_generic_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/sg0     write            system_u:object_r:scsi_generic_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                    /dev/btrfs-control      read                    system_u:object_r:lvm_control_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                    /dev/btrfs-control     write                    system_u:object_r:lvm_control_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                  /dev/cpu_dma_latency      read              system_u:object_r:netcontrol_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                  /dev/cpu_dma_latency     write              system_u:object_r:netcontrol_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/mcelog      read                    system_u:object_r:kmsg_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/mcelog     write                    system_u:object_r:kmsg_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/mapper     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/rtc0      read                   system_u:object_r:clock_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/rtc0     write                   system_u:object_r:clock_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/input     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/usbmon2      read                  system_u:object_r:usbmon_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/usbmon2     write                  system_u:object_r:usbmon_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/bus     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/usbmon1      read                  system_u:object_r:usbmon_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/usbmon1     write                  system_u:object_r:usbmon_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/usbmon0      read                  system_u:object_r:usbmon_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/usbmon0     write                  system_u:object_r:usbmon_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/udmabuf      read                     system_u:object_r:dma_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                          /dev/udmabuf     write                     system_u:object_r:dma_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                         /dev/dma_heap     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/nvram      read                   system_u:object_r:nvram_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/nvram     write                   system_u:object_r:nvram_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/hpet      read                   system_u:object_r:clock_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/hpet     write                   system_u:object_r:clock_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS31      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS31     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS30      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS30     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS29      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS29     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS28      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS28     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS27      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS27     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS26      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS26     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS25      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS25     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS24      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS24     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS23      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS23     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS22      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS22     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS21      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS21     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS20      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS20     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS19      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS19     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS18      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS18     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS17      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS17     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS16      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS16     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS15      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS15     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS14      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS14     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS13      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS13     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS12      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS12     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS11      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS11     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS10      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/ttyS10     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS9      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS9     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS8      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS8     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS7      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS7     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS6      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS6     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS5      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS5     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS4      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS4     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS3      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS3     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS2      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS2     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS1      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS1     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS0      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/ttyS0     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/ptmx      read                           system_u:object_r:ptmx_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                             /dev/ptmx     write                           system_u:object_r:ptmx_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/autofs      read                  system_u:object_r:autofs_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                           /dev/autofs     write                  system_u:object_r:autofs_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                      /dev/userfaultfd      read                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                      /dev/userfaultfd     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                         /dev/snapshot      read                       system_u:object_r:apm_bios_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                         /dev/snapshot     write                       system_u:object_r:apm_bios_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                              /dev/cpu     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/hwrng      read                  system_u:object_r:random_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/hwrng     write                  system_u:object_r:random_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty63      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty63     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty62      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty62     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty61      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty61     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty60      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty60     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty59      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty59     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty58      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty58     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty57      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty57     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty56      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty56     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty55      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty55     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty54      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty54     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty53      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty53     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty52      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty52     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty51      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty51     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:httpd_t:s0                                                            /dev/tty50      read                     system_u:object_r:tty_device_t:s0                 0              0
