                  subject_context                                                                                       name operation                                   object_context  reference_result  medusa_result
system_u:system_r:postgresql_t:s0                                                                             /etc/host.conf      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                 /etc/hosts      read                  system_u:object_r:net_conf_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /etc/ld.so.cache      read           unconfined_u:object_r:ld_so_cache_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /proc/sys/debug      read                    system_u:object_r:sysctl_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /proc/sys/dev      read                system_u:object_r:sysctl_dev_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                               /proc/sys/fs      read                 system_u:object_r:sysctl_fs_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /proc/sys/kernel      read             system_u:object_r:sysctl_kernel_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /proc/sys/net      read                system_u:object_r:sysctl_net_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /proc/sys/user      read                    system_u:object_r:sysctl_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                               /proc/sys/vm      read                 system_u:object_r:sysctl_vm_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                     /etc/authselect/custom      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                /etc/authselect/system-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                              /etc/authselect/password-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                           /etc/authselect/fingerprint-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                             /etc/authselect/smartcard-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                  /etc/authselect/postlogin      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                              /etc/authselect/nsswitch.conf      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                   /etc/authselect/dconf-db      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                /etc/authselect/dconf-locks      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                            /etc/authselect/authselect.conf      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                      /etc/ssh/ssh_config.d      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                     /etc/ssh/sshd_config.d      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                         /usr/lib/.build-id      read                       system_u:object_r:lib_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /usr/lib/locale      read                    system_u:object_r:locale_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                     /usr/bin/nl-fib-lookup      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/pmap      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/tload      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                               /usr/bin/eqn      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                          /usr/bin/cpp2html      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                           /usr/bin/source-highlight-esc.sh      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                      /usr/bin/nf-ct-events      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                        /usr/bin/nf-ct-list      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                       /usr/bin/nf-exp-list      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                          /usr/bin/nf-queue      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                       /usr/bin/nl-addr-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                   /usr/bin/nl-class-delete      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                 /usr/bin/nl-classid-lookup      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                              /usr/bin/nl-link-ifindex2name      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                               /usr/bin/top      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/bunzip2      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /usr/bin/gencat      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/getconf      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /usr/bin/getent      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/iconv      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/ld.so      read                     system_u:object_r:ld_so_t:s0                 1              1
