                      subject_context                                                                                       name operation                                   object_context  reference_result  medusa_result
system_u:system_r:postfix_master_t:s0                                                                          /proc/execdomains      read                      system_u:object_r:proc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                          /proc/filesystems      read                      system_u:object_r:proc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                          /proc/vmallocinfo      read                      system_u:object_r:proc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /proc/pagetypeinfo      read                      system_u:object_r:proc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /proc/dynamic_debug      read                      system_u:object_r:proc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /proc/sysrq-trigger      read                    system_u:object_r:sysctl_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /run/tpm2-tss      read                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /run/tpm2-tss     write                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                                /run/ostree      read                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                                /run/ostree     write                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /run/multipath      read                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /run/multipath     write                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /run/cryptsetup      read                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /run/cryptsetup     write                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /run/tmpfiles.d      read                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /run/tmpfiles.d     write                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                                  /run/udev      read              system_u:object_r:udev_var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /run/initramfs      read                     system_u:object_r:tmpfs_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /run/initramfs     write                     system_u:object_r:tmpfs_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /run/credentials      read                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /run/credentials     write                   system_u:object_r:var_run_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /tmp/.X1-lock      read              unconfined_u:object_r:user_tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /tmp/.X0-lock      read              unconfined_u:object_r:user_tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-colord.service-vj1S07      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-colord.service-vj1S07     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                           /tmp/.iprt-localipc-DRMIpcServer      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0          /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-ModemManager.service-ivoEbo      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0          /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-ModemManager.service-ivoEbo     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-upower.service-8i2DB0      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-upower.service-8i2DB0     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0        /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-systemd-logind.service-irRYKT      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0        /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-systemd-logind.service-irRYKT     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0    /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-switcheroo-control.service-UDyjuh      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0    /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-switcheroo-control.service-UDyjuh     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0          /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-rtkit-daemon.service-xNfmXB      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0          /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-rtkit-daemon.service-xNfmXB     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0 /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-power-profiles-daemon.service-NFjBlH      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0 /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-power-profiles-daemon.service-NFjBlH     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0               /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-chronyd.service-mrr5k0      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0               /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-chronyd.service-mrr5k0     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0           /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-dbus-broker.service-hOC06i      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0           /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-dbus-broker.service-hOC06i     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0      /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-systemd-resolved.service-9yuzSb      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0      /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-systemd-resolved.service-9yuzSb     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0          /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-systemd-oomd.service-clZq1O      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0          /tmp/systemd-private-38f2807030b045e3b9a3db9fbef6865b-systemd-oomd.service-clZq1O     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /tmp/.XIM-unix      read                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /tmp/.XIM-unix     write                       system_u:object_r:tmp_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /etc/authselect      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /etc/authselect     write                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                                 /etc/group      read               system_u:object_r:passwd_file_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /etc/host.conf      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                                 /etc/hosts      read                  system_u:object_r:net_conf_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                                /etc/passwd      read               system_u:object_r:passwd_file_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /etc/ld.so.cache      read           unconfined_u:object_r:ld_so_cache_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /etc/hostname      read              system_u:object_r:hostname_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                               /etc/postfix      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /proc/sys/debug      read                    system_u:object_r:sysctl_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /proc/sys/dev      read                system_u:object_r:sysctl_dev_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                               /proc/sys/fs      read                 system_u:object_r:sysctl_fs_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /proc/sys/kernel      read             system_u:object_r:sysctl_kernel_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /proc/sys/net      read                system_u:object_r:sysctl_net_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /proc/sys/user      read                    system_u:object_r:sysctl_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                               /proc/sys/vm      read                 system_u:object_r:sysctl_vm_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /run/systemd/userdb      read   system_u:object_r:systemd_userdbd_runtime_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/authselect/custom      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                /etc/authselect/system-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                              /etc/authselect/password-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                           /etc/authselect/fingerprint-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                             /etc/authselect/smartcard-auth      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                  /etc/authselect/postlogin      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                              /etc/authselect/nsswitch.conf      read                       system_u:object_r:etc_t:s0                 1              1
