                        subject_context                                      name operation                                   object_context  reference_result  medusa_result
system_u:system_r:postfix_master_t:s0                          /proc/timer_list     write                            system_u:object_r:proc_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /proc/execdomains     write                            system_u:object_r:proc_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /proc/filesystems     write                            system_u:object_r:proc_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /proc/vmallocinfo     write                            system_u:object_r:proc_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /proc/pagetypeinfo     write                            system_u:object_r:proc_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /run/faillock      read                         system_u:object_r:faillog_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /run/faillock     write                         system_u:object_r:faillog_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                                 /run/utmp      read                  system_u:object_r:initrc_var_run_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                                 /run/utmp     write                  system_u:object_r:initrc_var_run_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                                 /run/lock      read                        system_u:object_r:var_lock_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                                 /run/lock     write                        system_u:object_r:var_lock_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /tmp/.X1-lock     write                    unconfined_u:object_r:user_tmp_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /tmp/.X0-lock     write                    unconfined_u:object_r:user_tmp_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /tmp/.X1025-lock     write                        system_u:object_r:user_tmp_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /tmp/.X1024-lock     write                        system_u:object_r:user_tmp_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/dnf      read                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/dnf     write                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/games      read                      system_u:object_r:games_data_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/games     write                      system_u:object_r:games_data_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /var/lib/misc     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/rpm-state     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                     /var/lib/alternatives      read                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                     /var/lib/alternatives     write                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/selinux      read                  system_u:object_r:semanage_store_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/selinux     write                  system_u:object_r:semanage_store_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/sss      read                    system_u:object_r:sssd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/sss     write                    system_u:object_r:sssd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                           /var/lib/fprint      read                 system_u:object_r:fprintd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                           /var/lib/fprint     write                 system_u:object_r:fprintd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/os-prober      read              system_u:object_r:bootloader_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/os-prober     write              system_u:object_r:bootloader_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                       /var/lib/authselect     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/initramfs     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/samba      read                       system_u:object_r:samba_var_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/samba     write                       system_u:object_r:samba_var_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/logrotate      read               system_u:object_r:logrotate_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/logrotate     write               system_u:object_r:logrotate_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/systemd      read                    system_u:object_r:init_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/systemd     write                    system_u:object_r:init_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/portables     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/private     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/tpm2-tss     write                         system_u:object_r:var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/polkit-1      read               system_u:object_r:policykit_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/polkit-1     write               system_u:object_r:policykit_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/bluetooth      read               system_u:object_r:bluetooth_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                        /var/lib/bluetooth     write               system_u:object_r:bluetooth_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/gssproxy      read                system_u:object_r:gssproxy_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/gssproxy     write                system_u:object_r:gssproxy_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/rsyslog      read                 system_u:object_r:syslogd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/rsyslog     write                 system_u:object_r:syslogd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/plymouth      read               system_u:object_r:plymouthd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/plymouth     write               system_u:object_r:plymouthd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/iscsi      read                   system_u:object_r:iscsi_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/iscsi     write                   system_u:object_r:iscsi_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/unbound      read                     system_u:object_r:named_cache_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/unbound     write                     system_u:object_r:named_cache_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                   /var/lib/NetworkManager      read          system_u:object_r:NetworkManager_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                   /var/lib/NetworkManager     write          system_u:object_r:NetworkManager_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                       /var/lib/PackageKit      read                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                       /var/lib/PackageKit     write                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /var/lib/abrt      read                    system_u:object_r:abrt_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                             /var/lib/abrt     write                    system_u:object_r:abrt_var_lib_t:s0                 0              1
